order_id,attendee_id,menu_item_name,price,contains_alcohol,status
1446,A491,Soda,3.50,0,completed
1447,A399,Soda,3.50,0,completed
1448,A301,Tacos,4.00,0,completed
1449,A135,Beer,5.50,1,completed
1450,A457,Beer,5.50,1,completed
1451,A476,Wings,3.60,0,completed
1452,A394,Wine,6.00,1,completed
1453,A404,Burger,8.00,0,completed
1454,A264,Wrap,5.00,0,completed
1455,A181,Water,3.00,0,completed
1456,A233,"Gin Tonic",11.00,1,completed
1457,A306,Water,3.00,0,completed
1458,A34,Soda,3.50,0,completed
1459,A134,Fries,3.20,0,completed
1460,A170,Soda,3.50,0,completed
1461,A269,Wrap,5.00,0,completed
1462,A260,"Hot Dog",4.50,0,completed
1463,A193,"Hot Dog",4.50,0,completed
1464,A97,Fries,3.20,0,completed
1465,A292,Fries,3.20,0,completed
1466,A267,Beer,5.50,1,completed
1467,A447,Wings,3.60,0,completed
1468,A309,Wine,6.00,1,completed
1469,A401,Tacos,4.00,0,completed
1470,A74,"Gin Tonic",11.00,1,completed
1471,A186,Tacos,4.00,0,completed
1472,A132,Beer,5.50,1,completed
1473,A402,Beer,5.50,1,completed
1474,A498,Wine,6.00,1,completed
1475,A144,Beer,5.50,1,completed
1476,A216,Soda,3.50,0,completed
1477,A412,Tacos,4.00,0,completed
1478,A421,"Hot Dog",4.50,0,completed
1479,A76,Burger,8.00,0,completed
1480,A110,"Gin Tonic",11.00,1,completed
1481,A111,Fries,3.20,0,completed
1482,A18,Beer,5.50,1,completed
1483,A441,Burger,8.00,0,completed
1484,A487,"Hot Dog",4.50,0,completed
1485,A27,"Gin Tonic",11.00,1,completed
1486,A378,Soda,3.50,0,completed
1487,A342,Burger,8.00,0,completed
1488,A459,Whiskey,10.00,1,completed
1489,A277,"Gin Tonic",11.00,1,completed
1490,A87,Fries,3.20,0,completed
1491,A411,Water,3.00,0,completed
1492,A472,Wings,3.60,0,completed
1493,A222,Whiskey,10.00,1,completed
1494,A467,"Gin Tonic",11.00,1,completed
1495,A413,Burger,8.00,0,completed
1496,A436,"Hot Dog",4.50,0,completed
1497,A172,"Gin Tonic",11.00,1,completed
1498,A287,Burger,8.00,0,completed
1499,A415,Beer,5.50,1,completed
1500,A119,Water,3.00,0,completed
1501,A20,"Hot Dog",4.50,0,completed
1502,A60,Soda,3.50,0,completed
1503,A373,Whiskey,10.00,1,completed
1504,A382,"Hot Dog",4.50,0,completed
1505,A310,"Hot Dog",4.50,0,completed
1506,A211,Whiskey,10.00,1,completed
1507,A130,Wrap,5.00,0,completed
1508,A218,Beer,5.50,1,completed
1509,A141,Beer,5.50,1,completed
1510,A301,Wings,3.60,0,completed
1511,A85,Whiskey,10.00,1,completed
1512,A226,"Gin Tonic",11.00,1,completed
1513,A39,"Gin Tonic",11.00,1,completed
1514,A174,Whiskey,10.00,1,completed
1515,A277,Wrap,5.00,0,completed
1516,A47,Tacos,4.00,0,completed
1517,A262,Whiskey,10.00,1,completed
1518,A181,Burger,8.00,0,completed
1519,A268,Burger,8.00,0,completed
1520,A332,Wrap,5.00,0,completed
1521,A76,Soda,3.50,0,completed
1522,A404,Soda,3.50,0,completed
1523,A132,"Hot Dog",4.50,0,completed
1524,A103,"Hot Dog",4.50,0,completed
1525,A413,Tacos,4.00,0,completed
1526,A399,Beer,5.50,1,completed
1527,A112,Tacos,4.00,0,completed
1528,A497,Burger,8.00,0,completed
1529,A10,Soda,3.50,0,completed
1530,A254,Whiskey,10.00,1,completed
1531,A15,Tacos,4.00,0,completed
1532,A174,Wrap,5.00,0,completed
1533,A220,Whiskey,10.00,1,completed
1534,A10,Soda,3.50,0,completed
1535,A264,Wine,6.00,1,completed
1536,A74,Wine,6.00,1,completed
1537,A307,Tacos,4.00,0,completed
1538,A379,Fries,3.20,0,completed
1539,A136,Fries,3.20,0,completed
1540,A500,Beer,5.50,1,completed
1541,A206,Water,3.00,0,completed
1542,A315,"Hot Dog",4.50,0,completed
1543,A216,"Hot Dog",4.50,0,completed
1544,A239,Burger,8.00,0,completed
1545,A459,Beer,5.50,1,completed
1546,A163,Burger,8.00,0,completed
1547,A313,Beer,5.50,1,completed
1548,A186,Wings,3.60,0,completed
1549,A158,Wine,6.00,1,completed
1550,A260,Wine,6.00,1,completed
1551,A267,Wrap,5.00,0,completed
1552,A262,Tacos,4.00,0,completed
1553,A487,"Gin Tonic",11.00,1,completed
1554,A391,Whiskey,10.00,1,completed
1555,A500,Tacos,4.00,0,completed
1556,A472,Burger,8.00,0,completed
1557,A53,Wings,3.60,0,completed
1558,A341,Water,3.00,0,completed
1559,A117,Soda,3.50,0,completed
1560,A141,"Hot Dog",4.50,0,completed
1561,A60,Wine,6.00,1,completed
1562,A273,Soda,3.50,0,completed
1563,A162,Tacos,4.00,0,completed
1564,A484,Wine,6.00,1,completed
1565,A148,Soda,3.50,0,completed
1566,A373,Wine,6.00,1,completed
1567,A318,Wings,3.60,0,completed
1568,A35,Wine,6.00,1,completed
1569,A411,Burger,8.00,0,completed
1570,A413,Fries,3.20,0,completed
1571,A222,"Hot Dog",4.50,0,completed
1572,A242,Wings,3.60,0,completed
1573,A287,Wings,3.60,0,completed
1574,A153,Wings,3.60,0,completed
1575,A417,Beer,5.50,1,completed
1576,A391,Soda,3.50,0,completed
1577,A485,Water,3.00,0,completed
1578,A227,"Hot Dog",4.50,0,completed
1579,A375,Beer,5.50,1,completed
1580,A270,Wings,3.60,0,completed
1581,A100,Fries,3.20,0,completed
1582,A422,Fries,3.20,0,completed
1583,A487,Burger,8.00,0,completed
1584,A309,Soda,3.50,0,completed
1585,A447,"Gin Tonic",11.00,1,completed
1586,A218,Wrap,5.00,0,completed
1587,A441,Soda,3.50,0,completed
1588,A381,Beer,5.50,1,completed
1589,A20,Wine,6.00,1,completed
1590,A74,Whiskey,10.00,1,completed
1591,A452,"Hot Dog",4.50,0,completed
1592,A459,Soda,3.50,0,completed
1593,A158,Wine,6.00,1,completed
1594,A204,Tacos,4.00,0,completed
1595,A148,Tacos,4.00,0,completed
1596,A216,"Hot Dog",4.50,0,completed
1597,A131,Wings,3.60,0,completed
1598,A236,Whiskey,10.00,1,completed
1599,A134,Fries,3.20,0,completed
1600,A332,"Hot Dog",4.50,0,completed
1601,A310,Beer,5.50,1,completed
1602,A373,"Hot Dog",4.50,0,completed
1603,A118,Wine,6.00,1,completed
1604,A306,Soda,3.50,0,completed
1605,A111,"Gin Tonic",11.00,1,completed
1606,A281,"Gin Tonic",11.00,1,completed
1607,A313,Wrap,5.00,0,completed
1608,A136,"Gin Tonic",11.00,1,completed
1609,A141,"Gin Tonic",11.00,1,completed
1610,A130,"Hot Dog",4.50,0,completed
1611,A404,Burger,8.00,0,completed
1612,A484,Wrap,5.00,0,completed
1613,A111,Fries,3.20,0,completed
1614,A257,Wine,6.00,1,completed
1615,A242,Burger,8.00,0,completed
1616,A487,Water,3.00,0,completed
1617,A376,Beer,5.50,1,completed
1618,A381,Tacos,4.00,0,completed
1619,A481,"Gin Tonic",11.00,1,completed
1620,A203,Burger,8.00,0,completed
1621,A447,"Hot Dog",4.50,0,completed
1622,A267,Burger,8.00,0,completed
1623,A222,Wings,3.60,0,completed
1624,A227,Soda,3.50,0,completed
1625,A20,Whiskey,10.00,1,completed
1626,A174,"Hot Dog",4.50,0,completed
1627,A308,"Gin Tonic",11.00,1,completed
1628,A85,Wings,3.60,0,completed
1629,A135,Soda,3.50,0,completed
1630,A375,"Hot Dog",4.50,0,completed
1631,A452,Beer,5.50,1,completed
1632,A310,Water,3.00,0,completed
1633,A269,Tacos,4.00,0,completed
1634,A493,Wings,3.60,0,completed
1635,A476,"Hot Dog",4.50,0,completed
1636,A108,Beer,5.50,1,completed
1637,A74,Wine,6.00,1,completed
1638,A363,"Hot Dog",4.50,0,completed
1639,A404,Wrap,5.00,0,completed
1640,A437,Wine,6.00,1,completed
1641,A162,Burger,8.00,0,completed
1642,A491,"Hot Dog",4.50,0,completed
1643,A15,Fries,3.20,0,completed
1644,A97,Beer,5.50,1,completed
1645,A422,Beer,5.50,1,completed
1646,A54,Wrap,5.00,0,completed
1647,A277,Fries,3.20,0,completed
1648,A141,Wine,6.00,1,completed
1649,A301,"Hot Dog",4.50,0,completed
1650,A376,Soda,3.50,0,completed
1651,A39,Burger,8.00,0,completed
1652,A447,"Hot Dog",4.50,0,completed
1653,A18,Tacos,4.00,0,completed
1654,A148,Wings,3.60,0,completed
1655,A287,"Gin Tonic",11.00,1,completed
1656,A439,Soda,3.50,0,completed
1657,A226,Wrap,5.00,0,completed
1658,A118,Water,3.00,0,completed
1659,A103,Tacos,4.00,0,completed
1660,A186,Burger,8.00,0,completed
1661,A437,Water,3.00,0,completed
1662,A332,Whiskey,10.00,1,completed
1663,A492,"Gin Tonic",11.00,1,completed
1664,A111,Beer,5.50,1,completed
1665,A269,Wings,3.60,0,completed
1666,A85,Wrap,5.00,0,completed
1667,A192,"Hot Dog",4.50,0,completed
1668,A162,Wrap,5.00,0,completed
1669,A490,Tacos,4.00,0,completed
1670,A484,Wings,3.60,0,completed
1671,A104,Soda,3.50,0,completed
1672,A431,Burger,8.00,0,completed
1673,A444,Tacos,4.00,0,completed
1674,A110,"Gin Tonic",11.00,1,completed
1675,A467,"Gin Tonic",11.00,1,completed
1676,A373,Soda,3.50,0,completed
1677,A4,Water,3.00,0,completed
1678,A256,"Gin Tonic",11.00,1,completed
1679,A268,"Hot Dog",4.50,0,completed
1680,A363,Whiskey,10.00,1,completed
1681,A186,"Hot Dog",4.50,0,completed
1682,A220,Wine,6.00,1,completed
1683,A492,Wine,6.00,1,completed
1684,A447,Whiskey,10.00,1,completed
1685,A134,"Gin Tonic",11.00,1,completed
1686,A27,Wings,3.60,0,completed
1687,A363,Wings,3.60,0,completed
1688,A141,"Hot Dog",4.50,0,completed
1689,A134,Wine,6.00,1,completed
1690,A63,Wrap,5.00,0,completed
1691,A269,Wine,6.00,1,completed
1692,A401,Wine,6.00,1,completed
1693,A45,"Gin Tonic",11.00,1,completed
1694,A485,Soda,3.50,0,completed
1695,A216,Soda,3.50,0,completed
1696,A476,"Gin Tonic",11.00,1,completed
1697,A286,Fries,3.20,0,completed
1698,A15,Fries,3.20,0,completed
1699,A281,Beer,5.50,1,completed
1700,A481,Soda,3.50,0,completed
1701,A100,"Hot Dog",4.50,0,completed
1702,A411,Tacos,4.00,0,completed
1703,A260,Wine,6.00,1,completed
1704,A493,Burger,8.00,0,completed
1705,A254,Water,3.00,0,completed
1706,A381,Wine,6.00,1,completed
1707,A262,Fries,3.20,0,completed
1708,A155,Wings,3.60,0,completed
1709,A226,Wings,3.60,0,completed
1710,A218,Burger,8.00,0,completed
1711,A437,Wine,6.00,1,completed
1712,A111,"Gin Tonic",11.00,1,completed
1713,A220,Tacos,4.00,0,completed
1714,A382,Wine,6.00,1,completed
1715,A141,Water,3.00,0,completed
1716,A444,Wings,3.60,0,completed
1717,A404,Wings,3.60,0,completed
1718,A186,Fries,3.20,0,completed
1719,A451,Tacos,4.00,0,completed
1720,A487,Soda,3.50,0,completed
1721,A375,Fries,3.20,0,completed
1722,A262,Wings,3.60,0,completed
1723,A484,Fries,3.20,0,completed
1724,A476,Beer,5.50,1,completed
1725,A206,Water,3.00,0,completed
1726,A376,Wrap,5.00,0,completed
1727,A15,Beer,5.50,1,completed
1728,A452,Water,3.00,0,completed
1729,A63,Water,3.00,0,completed
1730,A153,Wings,3.60,0,completed
1731,A47,Beer,5.50,1,completed
1732,A401,Burger,8.00,0,completed
1733,A53,Burger,8.00,0,completed
1734,A268,Tacos,4.00,0,completed
1735,A74,Whiskey,10.00,1,completed
1736,A342,Fries,3.20,0,completed
1737,A134,"Hot Dog",4.50,0,completed
1738,A222,Fries,3.20,0,completed
1739,A359,Whiskey,10.00,1,completed
1740,A260,Wine,6.00,1,completed
1741,A170,Fries,3.20,0,completed
1742,A373,Soda,3.50,0,completed
1743,A280,Wine,6.00,1,completed
1744,A82,"Hot Dog",4.50,0,completed
1745,A87,Burger,8.00,0,completed
1746,A369,"Gin Tonic",11.00,1,completed
1747,A16,"Gin Tonic",11.00,1,completed
1748,A267,Beer,5.50,1,completed
1749,A236,"Hot Dog",4.50,0,completed
1750,A257,Fries,3.20,0,completed
1751,A342,"Hot Dog",4.50,0,completed
1752,A247,Tacos,4.00,0,completed
1753,A155,"Gin Tonic",11.00,1,completed
1754,A287,"Gin Tonic",11.00,1,completed
1755,A404,Wrap,5.00,0,completed
1756,A157,Wine,6.00,1,completed
1757,A111,Wine,6.00,1,completed
1758,A451,Tacos,4.00,0,completed
1759,A369,Tacos,4.00,0,completed
1760,A487,Beer,5.50,1,completed
1761,A186,Burger,8.00,0,completed
1762,A74,Water,3.00,0,completed
1763,A500,Water,3.00,0,completed
1764,A141,Burger,8.00,0,completed
1765,A100,Fries,3.20,0,completed
1766,A10,Whiskey,10.00,1,completed
1767,A218,Fries,3.20,0,completed
1768,A16,Soda,3.50,0,completed
1769,A497,"Gin Tonic",11.00,1,completed
1770,A53,Burger,8.00,0,completed
1771,A222,Soda,3.50,0,completed
1772,A162,Burger,8.00,0,completed
1773,A256,Whiskey,10.00,1,completed
1774,A247,Fries,3.20,0,completed
1775,A85,Fries,3.20,0,completed
1776,A155,Wine,6.00,1,completed
1777,A451,Wine,6.00,1,completed
1778,A260,Beer,5.50,1,completed
1779,A236,Soda,3.50,0,completed
1780,A268,Beer,5.50,1,completed
1781,A382,Wings,3.60,0,completed
1782,A157,Water,3.00,0,completed
1783,A134,Fries,3.20,0,completed
1784,A218,Soda,3.50,0,completed
1785,A63,Water,3.00,0,completed
1786,A247,Wrap,5.00,0,completed
1787,A262,Soda,3.50,0,completed
1788,A487,Wine,6.00,1,completed
1789,A141,Wings,3.60,0,completed
1790,A254,Burger,8.00,0,completed
1791,A437,Whiskey,10.00,1,completed
1792,A170,Beer,5.50,1,completed
1793,A481,Whiskey,10.00,1,completed
1794,A277,Burger,8.00,0,completed
1795,A163,"Hot Dog",4.50,0,completed
1796,A310,Burger,8.00,0,completed
1797,A15,Wings,3.60,0,completed
1798,A342,Fries,3.20,0,completed
1799,A39,"Hot Dog",4.50,0,completed
1800,A485,"Hot Dog",4.50,0,completed
1801,A27,Fries,3.20,0,completed
1802,A451,Wine,6.00,1,completed
1803,A497,Soda,3.50,0,completed
1804,A307,Wrap,5.00,0,completed
1805,A444,Soda,3.50,0,completed
1806,A236,Tacos,4.00,0,completed
1807,A281,Whiskey,10.00,1,completed
1808,A218,Whiskey,10.00,1,completed
1809,A318,Wrap,5.00,0,completed
1810,A268,Wings,3.60,0,completed
1811,A382,Beer,5.50,1,completed
1812,A271,Tacos,4.00,0,completed
1813,A476,Soda,3.50,0,completed
1814,A310,Soda,3.50,0,completed
1815,A111,Burger,8.00,0,completed
1816,A247,Fries,3.20,0,completed
1817,A153,Whiskey,10.00,1,completed
1818,A452,"Gin Tonic",11.00,1,completed
1819,A15,Wine,6.00,1,completed
1820,A376,Water,3.00,0,completed
1821,A47,Beer,5.50,1,completed
1822,A437,Burger,8.00,0,completed
1823,A155,Burger,8.00,0,completed
1824,A262,Soda,3.50,0,completed
1825,A318,Wings,3.60,0,completed
1826,A100,Soda,3.50,0,completed
1827,A260,Tacos,4.00,0,completed
1828,A451,Fries,3.20,0,completed
1829,A63,Wings,3.60,0,completed
1830,A381,Beer,5.50,1,completed
1831,A204,Tacos,4.00,0,completed
1832,A401,"Gin Tonic",11.00,1,completed
1833,A307,Soda,3.50,0,completed
1834,A467,Whiskey,10.00,1,completed
1835,A236,Soda,3.50,0,completed
1836,A256,"Gin Tonic",11.00,1,completed
1837,A39,Soda,3.50,0,completed
1838,A131,Wings,3.60,0,completed
1839,A267,Wrap,5.00,0,completed
1840,A281,Wine,6.00,1,completed
1841,A487,Water,3.00,0,completed
1842,A244,Burger,8.00,0,completed
1843,A87,Whiskey,10.00,1,completed
1844,A481,Water,3.00,0,completed
1845,A310,Whiskey,10.00,1,completed
1846,A157,Beer,5.50,1,completed
1847,A170,Beer,5.50,1,completed
1848,A47,Beer,5.50,1,completed
1849,A342,Soda,3.50,0,completed
1850,A155,"Hot Dog",4.50,0,completed
1851,A467,Fries,3.20,0,completed
1852,A45,Wine,6.00,1,completed
1853,A262,"Hot Dog",4.50,0,completed
1854,A74,"Hot Dog",4.50,0,completed
1855,A4,Wings,3.60,0,completed
1856,A369,Beer,5.50,1,completed
1857,A310,Wrap,5.00,0,completed
1858,A376,Wings,3.60,0,completed
1859,A54,Wrap,5.00,0,completed
1860,A10,Wings,3.60,0,completed
1861,A236,Beer,5.50,1,completed
1862,A451,Soda,3.50,0,completed
1863,A318,Whiskey,10.00,1,completed
1864,A45,Wings,3.60,0,completed
1865,A218,Fries,3.20,0,completed
1866,A281,Wrap,5.00,0,completed
1867,A262,Water,3.00,0,completed
1868,A487,Beer,5.50,1,completed
1869,A485,"Hot Dog",4.50,0,completed
1870,A264,Beer,5.50,1,completed
1871,A369,Wings,3.60,0,completed
1872,A484,Water,3.00,0,completed
1873,A131,Whiskey,10.00,1,completed
1874,A318,Wrap,5.00,0,completed
1875,A415,Tacos,4.00,0,completed
1876,A45,"Gin Tonic",11.00,1,completed
1877,A497,Beer,5.50,1,completed
1878,A487,Wings,3.60,0,completed
1879,A281,Wine,6.00,1,completed
1880,A247,Burger,8.00,0,completed
1881,A204,Wings,3.60,0,completed
1882,A244,Wrap,5.00,0,completed
1883,A369,Water,3.00,0,completed
1884,A307,"Hot Dog",4.50,0,completed
1885,A54,Burger,8.00,0,completed
1886,A318,Soda,3.50,0,completed
1887,A27,Burger,8.00,0,completed
1888,A490,Whiskey,10.00,1,completed
1889,A379,Soda,3.50,0,completed
1890,A481,Tacos,4.00,0,completed
1891,A485,Tacos,4.00,0,completed
1892,A110,Beer,5.50,1,completed
1893,A39,Fries,3.20,0,completed
1894,A218,Wine,6.00,1,completed
1895,A281,Beer,5.50,1,completed
1896,A307,Wings,3.60,0,completed
1897,A487,Wrap,5.00,0,completed
1898,A379,Fries,3.20,0,completed
1899,A131,Wrap,5.00,0,completed
1900,A244,Water,3.00,0,completed
1901,A27,Wine,6.00,1,completed
1902,A310,Wine,6.00,1,completed
1903,A481,Wings,3.60,0,completed
1904,A110,"Gin Tonic",11.00,1,completed
1905,A267,Soda,3.50,0,completed
1906,A10,Wine,6.00,1,completed
1907,A100,"Gin Tonic",11.00,1,completed
1908,A131,Water,3.00,0,completed
1909,A15,Wings,3.60,0,completed
1910,A27,Wine,6.00,1,completed
1911,A111,"Gin Tonic",11.00,1,completed
1912,A4,Whiskey,10.00,1,completed
1913,A497,Fries,3.20,0,completed
1914,A60,Wings,3.60,0,completed
1915,A318,Burger,8.00,0,completed
1916,A131,Whiskey,10.00,1,completed
1917,A10,Tacos,4.00,0,completed
1918,A256,Wings,3.60,0,completed
1919,A481,Beer,5.50,1,completed
1920,A4,Wings,3.60,0,completed
1921,A15,"Gin Tonic",11.00,1,completed
1922,A318,"Gin Tonic",11.00,1,completed
1923,A497,Fries,3.20,0,completed
1924,A100,Water,3.00,0,completed
1925,A318,Wings,3.60,0,completed
1926,A100,Wine,6.00,1,completed
1927,A4,Whiskey,10.00,1,completed
1928,A415,Wings,3.60,0,completed
1929,A497,"Gin Tonic",11.00,1,completed
1930,A487,"Gin Tonic",11.00,1,completed
1931,A318,Beer,5.50,1,completed
1932,A415,Wine,6.00,1,completed
1933,A497,Wine,6.00,1,completed
1934,A110,Wrap,5.00,0,completed
1935,A497,Beer,5.50,1,completed
1936,A497,Tacos,4.00,0,completed
1937,A492,Wrap,5.00,0,completed
1938,A4,Soda,3.50,0,completed
1939,A490,Beer,5.50,1,completed
1940,A492,Wings,3.60,0,completed
1941,A490,Wrap,5.00,0,completed
1942,A487,Wine,6.00,1,completed
1943,A307,Wrap,5.00,0,completed
1944,A487,Whiskey,10.00,1,completed
1945,A492,Water,3.00,0,completed
1946,A4,Tacos,4.00,0,completed
1947,A307,"Gin Tonic",11.00,1,completed
1948,A497,Beer,5.50,1,completed
1949,A110,Tacos,4.00,0,completed
1950,A307,Wings,3.60,0,completed
1951,A497,Beer,5.50,1,completed
1952,A490,Wine,6.00,1,completed
1953,A307,Wrap,5.00,0,completed
1954,A307,Water,3.00,0,completed
1955,A487,Tacos,4.00,0,completed
